lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
27.41,92.6,2019-01-06,2.412393093,6.059560776,1.235288143,2.197947025,4.895733356,1.232171774
16.04,78.59,2019-01-06,12.90114307,31.00395966,2.254402161,13.06983376,32.01356506,1.771509171
15.7,78.64,2019-01-06,10.63142395,27.24079514,1.721961975,10.45653248,27.04906082,1.268693924
13.51,77.69,2019-01-06,13.04585457,31.02993393,0.874387741,12.66833305,29.23358917,1.059812546
22.36,76.52,2019-01-06,9.69381237,22.16019058,2.162679672,10.69728184,24.10469818,1.319020271
22.27,80.61,2019-01-06,10.00107765,22.33462524,3.495073318,10.41221905,23.69260406,3.250620842
22.43,78.13,2019-01-07,6.030755997,15.82930374,1.132126808,8.601861,19.30598831,1.953585625
18.81,73.35,2019-01-07,14.32315922,32.18200302,3.270091057,14.31804466,32.10934448,2.362121582
12.36,77.2,2019-01-07,14.74001884,31.71638107,3.334100723,14.81674004,31.91812134,3.086610794
11.81,76.54,2019-01-07,12.58199406,30.2055645,1.363524437,12.11542702,28.17734909,1.906909943
26.95,95.52,2019-01-07,5.625124454,13.70820236,2.211348534,5.361840725,12.79007435,2.041913033
26.76,95.37,2019-01-07,5.205051899,13.09840012,1.506612778,5.147415638,12.82723236,1.559175491
26.77,95.37,2019-01-07,5.205051899,13.09840012,1.506612778,5.147415638,12.82723236,1.559175491
26.36,94.77,2019-01-07,3.945940971,11.66309357,0.944231033,3.756284237,10.91743469,1.109320641
25.65,91.76,2019-01-07,4.748215675,12.40908527,1.374752045,3.852751732,11.08464527,1.027713776
26.38,95.02,2019-01-07,3.916222334,10.6943922,0.727387428,3.992371798,10.58373356,0.734670639
26.05,94.48,2019-01-07,5.264056206,13.96531963,1.648365021,4.41125536,12.70495605,0.681584358
25.43,92.21,2019-01-07,5.463980198,14.47701168,1.671994209,3.242592573,10.64745522,0.28254509
25.2,92.65,2019-01-07,5.868678093,16.17395782,1.188095093,4.22994566,13.57769299,1.238598824
25.47,94.3,2019-01-07,4.370712757,14.78866673,0.438109398,4.253642559,13.32895947,0.625490189
25.38,94.27,2019-01-07,4.370712757,14.78866673,0.438109398,4.253642559,13.32895947,0.625490189
25.38,94.26,2019-01-07,4.370712757,14.78866673,0.438109398,4.253642559,13.32895947,0.625490189
25.28,93.73,2019-01-07,4.658059597,13.73070335,0.843859673,4.02882719,12.21911144,0.718763351
25.14,93.59,2019-01-07,3.861095905,13.93441677,0.715732574,3.367228508,12.19194031,0.414620399
24.56,93.64,2019-01-07,4.024227142,16.00716209,0.126128197,3.768685102,13.24134254,0.041293144
26.6,94.94,2019-01-07,3.916222334,10.6943922,0.727387428,3.992371798,10.58373356,0.734670639
26.6,94.95,2019-01-07,3.916222334,10.6943922,0.727387428,3.992371798,10.58373356,0.734670639
26.59,95.02,2019-01-07,3.916222334,10.6943922,0.727387428,3.992371798,10.58373356,0.734670639
26.58,95.03,2019-01-07,3.916222334,10.6943922,0.727387428,3.992371798,10.58373356,0.734670639
27.57,93.19,2019-01-07,3.372715235,9.337598801,1.07995224,3.942849398,9.327976227,1.659633636
27.0,95.28,2019-01-07,5.2291646,13.63932037,1.486581802,4.889653206,12.63906479,1.366189003
27.08,95.31,2019-01-07,5.2291646,13.63932037,1.486581802,4.889653206,12.63906479,1.366189003
12.85,77.32,2019-01-07,12.88304901,30.0741539,2.389593124,12.98240757,30.77763367,1.948472977
12.26,77.7,2019-01-07,12.47472572,28.89145088,2.716442108,12.36279011,29.58313751,2.015787125
12.26,77.71,2019-01-07,12.47472572,28.89145088,2.716442108,12.36279011,29.58313751,2.015787125
12.17,76.51,2019-01-07,11.11285496,24.87741852,3.006195068,11.14861774,23.38812637,3.742977142
19.5,73.22,2019-01-07,16.00526047,31.91067886,5.372842789,16.37985611,36.27078247,2.480564117
16.53,73.8,2019-01-07,17.29389,37.60557938,5.545455933,15.14491749,32.71296692,3.016611099
27.75,91.71,2019-01-08,1.173785806,3.2395823,0.351560235,1.521102071,3.779172659,0.388857424
27.75,91.72,2019-01-08,1.173785806,3.2395823,0.351560235,1.521102071,3.779172659,0.388857424
27.74,91.7,2019-01-08,1.173785806,3.2395823,0.351560235,1.521102071,3.779172659,0.388857424
26.79,95.33,2019-01-08,3.702071905,9.981116295,0.734524727,5.205051899,13.09840012,1.506612778
27.31,92.43,2019-01-08,3.605576754,10.57848549,1.528253555,4.071996689,11.41627502,1.120366096
25.35,92.7,2019-01-08,5.884727955,14.49788952,1.651848793,5.868678093,16.17395782,1.188095093
25.35,91.25,2019-01-08,5.589669704,14.92528248,0.508717537,8.140068054,18.69123459,2.888912201
24.64,93.61,2019-01-08,3.824895859,12.91475964,0.176687241,4.395576,16.48151398,0.630135536
26.65,95.11,2019-01-08,3.989000559,11.4407835,0.832994461,4.778948784,12.77308083,0.97457695
18.96,84.45,2019-01-08,10.25322151,23.73226929,2.927161217,9.204204559,21.49506187,2.620653152
25.6,91.22,2019-01-08,4.498614311,12.6856041,0.69475174,6.663412571,14.9452076,2.646860123
25.44,92.25,2019-01-08,5.322513103,13.25506592,1.270633698,5.463980198,14.47701168,1.671994209
26.96,83.5,2019-01-08,7.258102894,17.28588104,1.784194946,4.211086273,8.005273819,1.618148804
26.77,90.65,2019-01-08,8.046751976,20.3778019,1.866869926,8.924263,23.40503883,1.897087097
26.77,95.24,2019-01-09,3.574280977,9.556329727,0.668405533,3.702071905,9.981116295,0.734524727
16.09,78.94,2019-01-09,18.97361755,33.7698288,9.047602654,15.49844456,28.71079636,3.901668549
15.27,78.7,2019-01-09,16.74873734,35.27193451,3.394920349,14.4092226,29.45694733,1.852678299
16.06,78.98,2019-01-09,18.97361755,33.7698288,9.047602654,15.49844456,28.71079636,3.901668549
16.06,78.99,2019-01-09,18.97361755,33.7698288,9.047602654,15.49844456,28.71079636,3.901668549
13.9,76.03,2019-01-09,18.14647675,32.76895905,6.548037529,16.10313225,28.28879547,6.417261124
26.59,95.03,2019-01-09,3.182741165,9.90004921,0.031460762,2.876725197,7.295238495,1.061770439
25.24,91.35,2019-01-09,3.56410861,10.78049278,0.159171104,5.589669704,14.92528248,0.508717537
25.31,92.74,2019-01-09,5.250965118,14.26957607,1.621919632,5.884727955,14.49788952,1.651848793
25.31,92.72,2019-01-09,5.250965118,14.26957607,1.621919632,5.884727955,14.49788952,1.651848793
25.24,91.36,2019-01-09,3.56410861,10.78049278,0.159171104,5.589669704,14.92528248,0.508717537
24.53,94.17,2019-01-09,2.766509533,9.914355278,-0.000646591,3.686486006,12.13724041,0.178624153
25.34,93.96,2019-01-09,4.86947155,12.98398876,0.87356472,3.839200974,11.42932701,0.157048225
25.39,94.59,2019-01-09,4.839895725,15.44841099,0.446479797,5.643488884,13.74244976,1.353773117
25.34,93.97,2019-01-09,4.86947155,12.98398876,0.87356472,3.839200974,11.42932701,0.157048225
9.93,76.92,2019-01-09,11.3641119,25.43322754,3.395419121,7.473766327,19.07966805,1.119419098
9.76,76.98,2019-01-09,12.30302238,29.88572693,2.220766068,9.054510117,23.59440041,0.497709274
13.87,75.27,2019-01-09,17.93922997,34.97309875,6.005515099,15.97004795,30.43602753,0.688001633
14.17,76.37,2019-01-09,18.52600288,33.34265137,5.949637413,15.93777657,28.28261757,6.219584465
14.17,76.36,2019-01-09,18.52600288,33.34265137,5.949637413,15.93777657,28.28261757,6.219584465
13.87,75.28,2019-01-09,17.93922997,34.97309875,6.005515099,15.97004795,30.43602753,0.688001633
13.9,75.82,2019-01-09,17.77135277,33.29912567,5.654459953,15.65049744,29.3239193,5.471289635
13.9,75.81,2019-01-09,17.77135277,33.29912567,5.654459953,15.65049744,29.3239193,5.471289635
13.88,75.78,2019-01-09,17.77135277,33.29912567,5.654459953,15.65049744,29.3239193,5.471289635
13.84,75.78,2019-01-09,15.87777138,30.21516037,5.233382225,14.37613869,26.87229538,5.402289391
13.52,77.68,2019-01-09,16.0512352,33.96585083,2.139091492,14.05037212,28.27359772,2.208007813
11.66,76.65,2019-01-09,15.9259367,32.09327698,5.725199699,13.85047531,29.24914932,4.717847824
12.88,77.08,2019-01-09,13.990201,29.80420494,2.663054466,13.15266037,26.84090996,1.906842232
16.19,78.58,2019-01-09,18.05537415,34.75647736,6.19644165,15.50640678,29.14584923,4.510890961
16.19,78.59,2019-01-09,18.05537415,34.75647736,6.19644165,15.50640678,29.14584923,4.510890961
15.18,74.73,2019-01-09,14.54644775,29.19869995,4.624835968,14.33523273,27.15261841,5.197154045
15.08,76.46,2019-01-09,15.85319233,30.60346985,4.332615852,14.28610229,26.41007233,4.856593132
15.08,76.45,2019-01-09,15.85319233,30.60346985,4.332615852,14.28610229,26.41007233,4.856593132
15.07,76.46,2019-01-09,15.85319233,30.60346985,4.332615852,14.28610229,26.41007233,4.856593132
15.07,76.45,2019-01-09,15.85319233,30.60346985,4.332615852,14.28610229,26.41007233,4.856593132
21.27,78.13,2019-01-09,10.36473274,24.03575516,2.176384926,8.698005676,21.27645874,1.278900146
